Reactive,Active,Time
933.5167236328125,-162.8001251220703,158
937.4840698242188,-146.89326095581055,159
940.2943725585938,-135.5650634765625,160
929.0873107910156,-152.39599227905273,161
935.6209716796875,-134.01348495483398,162
937.612060546875,-125.79478454589844,163
932.0818176269531,-132.05433654785156,164
928.6097717285156,-133.81261825561523,165
924.88330078125,-136.81908416748047,166
930.1121520996094,-123.17391586303711,167
930.2045288085938,-120.29960632324219,168
930.4506225585938,-117.04664993286133,169
922.3296203613281,-129.1424560546875,170
920.8447265625,-128.69872283935547,171
921.787353515625,-124.76327133178711,172
921.4249877929688,-124.8892822265625,173
922.8672180175781,-121.52153778076172,174
921.0932922363281,-124.72463607788086,175
926.68359375,-113.13411712646484,176
926.1576232910156,-113.55382919311523,177
924.5700988769531,-115.23782730102539,178
925.5173950195312,-111.80900573730469,179
919.5137329101562,-122.19009017944336,180
925.8772888183594,-108.86556243896484,181
921.3397521972656,-117.38287353515625,182
922.1415710449219,-115.55879211425781,183
919.5946655273438,-120.83649444580078,184
923.7858581542969,-112.85601425170898,185
925.3841857910156,-110.46962356567383,186
926.184814453125,-109.12992095947266,187
927.7520141601562,-106.1726188659668,188
919.6102294921875,-121.75249099731445,189
920.1869201660156,-119.95108795166016,190
926.6527404785156,-107.66387557983398,191
924.4129943847656,-113.58404159545898,192
918.5407104492188,-125.64865493774414,193
926.8580017089844,-110.4422721862793,194
921.0867004394531,-123.5291976928711,195
927.5188293457031,-112.67641067504883,196
919.20703125,-130.2725372314453,197
927.6544189453125,-115.41222381591797,198
926.0527954101562,-120.31863784790039,199
926.0151672363281,-122.13914108276367,200
925.679443359375,-124.40373229980469,201
930.5506896972656,-116.66690826416016,202
928.1966857910156,-122.90786361694336,203
931.4163208007812,-117.7496566772461,204
930.0205993652344,-121.85100173950195,205
938.6792907714844,-105.46319961547852,206
929.1610107421875,-124.50912094116211,207
926.3007202148438,-130.2913055419922,208
924.3999938964844,-134.68024063110352,209
929.7264404296875,-126.08893203735352,210
930.777099609375,-126.84883117675781,211
926.5997314453125,-137.45858001708984,212
935.5653076171875,-122.18511199951172,213
929.6867065429688,-136.13367462158203,214
935.9530334472656,-125.6638298034668,215
930.4226989746094,-138.42050170898438,216
931.6634216308594,-137.56743621826172,217
931.1445922851562,-140.8289451599121,218
942.6874694824219,-120.74434661865234,219
944.4896850585938,-119.17524719238281,220
937.376953125,-133.6098861694336,221
933.9638671875,-140.0405731201172,222
932.3109741210938,-143.65895462036133,223
936.3046875,-137.43682479858398,224
937.8576049804688,-136.81866073608398,225
937.3633117675781,-140.3012466430664,226
943.8137512207031,-129.3811798095703,227
940.8838806152344,-136.7303581237793,228
939.5064697265625,-139.927734375,229
939.8604125976562,-139.57117080688477,230
940.2543640136719,-139.7959327697754,231
943.5744323730469,-134.19815826416016,232
938.8997497558594,-144.20947265625,233
941.2903747558594,-139.9321060180664,234
942.6978149414062,-138.27556228637695,235
939.3766479492188,-145.79533767700195,236
936.0877990722656,-153.0172004699707,237
937.2398986816406,-151.91734313964844,238
944.9640197753906,-139.2227897644043,239
940.2840270996094,-150.46788024902344,240
947.8623962402344,-137.15252685546875,241
947.2361755371094,-139.3286361694336,242
947.8913269042969,-138.434326171875,243
943.3118591308594,-147.3317642211914,244
943.5267333984375,-146.69684600830078,245
941.2224426269531,-151.44414138793945,246
947.1707153320312,-140.10540390014648,247
947.4988403320312,-140.3063621520996,248
946.3888549804688,-142.97552490234375,249
945.5819091796875,-144.2658348083496,250
943.8005676269531,-147.88117218017578,251
949.0402221679688,-137.70913696289062,252
947.3441162109375,-141.3460693359375,253
945.0606079101562,-145.46392822265625,254
950.6789245605469,-133.9134178161621,255
945.214599609375,-144.26204681396484,256
945.4844970703125,-143.00366592407227,257
942.5642395019531,-148.8599510192871,258
946.7729187011719,-140.57381057739258,259
945.0334167480469,-144.53125762939453,260
945.7590637207031,-143.0584373474121,261
947.3041076660156,-139.79497146606445,262
950.2955017089844,-133.87415313720703,263
950.8860168457031,-132.08512115478516,264
952.3041687011719,-128.10739517211914,265
947.1167907714844,-136.85255813598633,266
947.7138061523438,-133.66741561889648,267
946.7202758789062,-134.39044189453125,268
942.1517028808594,-142.12368392944336,269
946.54541015625,-132.95957565307617,270
940.6854858398438,-144.08435440063477,271
954.9342041015625,-116.02500915527344,272
944.6965026855469,-135.44849395751953,273
950.9461669921875,-121.79651641845703,274
949.0844421386719,-123.99710083007812,275
952.99951171875,-114.61656188964844,276
946.7373046875,-124.64535140991211,277
946.8233642578125,-121.72223281860352,278
950.5999145507812,-112.05821228027344,279
941.30859375,-127.89960479736328,280
940.4996337890625,-127.29877853393555,281
941.2107238769531,-124.6205062866211,282
939.9403381347656,-126.78949356079102,283
945.2042541503906,-116.07807540893555,284
946.7197265625,-112.55315780639648,285
945.3981628417969,-114.02009582519531,286
945.7890930175781,-111.60041427612305,287
944.0334777832031,-112.97052383422852,288
944.7869567871094,-109.29204940795898,289
942.948486328125,-110.82270812988281,290
942.7050476074219,-109.24715423583984,291
943.4122924804688,-106.0868911743164,292
940.4521179199219,-110.34822463989258,293
943.5650024414062,-102.0138931274414,294
936.9520568847656,-113.38288879394531,295
939.1255187988281,-107.54214477539062,296
940.3616638183594,-103.8112907409668,297
938.9843444824219,-105.4852180480957,298
938.010498046875,-105.77794647216797,299
944.0978393554688,-92.10721206665039,300
932.764892578125,-112.3487434387207,301
934.7806091308594,-106.70822525024414,302
934.8132019042969,-105.33694839477539,303
937.8015747070312,-98.42547225952148,304
939.3629150390625,-94.63627052307129,305
937.1121826171875,-97.86489486694336,306
938.5087280273438,-93.06293678283691,307
940.9183044433594,-86.1097469329834,308
936.0823974609375,-93.05771255493164,309
932.8405151367188,-96.85210037231445,310
932.9137573242188,-94.33571434020996,311
928.7180786132812,-100.73171997070312,312
935.978759765625,-85.90049171447754,313
932.2361755371094,-92.35392379760742,314
932.4017028808594,-90.75825881958008,315
926.1874694824219,-101.46319198608398,316
931.1925659179688,-90.73222732543945,317
930.2874755859375,-92.01411437988281,318
933.2150573730469,-85.49736785888672,319
929.73779296875,-91.86972999572754,320
932.2524719238281,-85.55835914611816,321
927.1308288574219,-94.16398048400879,322
928.1424865722656,-90.94967651367188,323
930.2514038085938,-86.05080986022949,324
928.6452941894531,-88.69563102722168,325
925.2759704589844,-94.39407920837402,326
928.3123168945312,-87.41251945495605,327
926.5215454101562,-90.67737007141113,328
927.9547119140625,-87.1728458404541,329
927.6624755859375,-87.5621566772461,330
923.8330993652344,-94.22809410095215,331
928.3636779785156,-84.99059295654297,332
922.166748046875,-96.83747863769531,333
922.9212341308594,-94.94520378112793,334
926.5697021484375,-87.8811149597168,335
928.0364685058594,-85.1480598449707,336
924.1833801269531,-92.72893524169922,337
921.1712036132812,-97.57901000976562,338
925.1907348632812,-89.41339874267578,339
919.9985046386719,-99.48723220825195,340
918.2983703613281,-103.21437072753906,341
928.4083557128906,-84.46418380737305,342
922.7269592285156,-96.4895248413086,343
924.2874755859375,-93.69442176818848,344
924.2655029296875,-94.12955474853516,345
928.8560485839844,-85.66687774658203,346
922.8210754394531,-97.34204864501953,347
922.8250122070312,-97.12838745117188,348
919.7193603515625,-103.5538330078125,349
925.8879089355469,-91.78772926330566,350
928.9263610839844,-86.57061767578125,351
924.7176818847656,-95.39386367797852,352
922.2857666015625,-99.6100845336914,353
923.3282775878906,-97.65943908691406,354
921.0179443359375,-103.17181777954102,355
925.1649169921875,-95.98186683654785,356
919.6644287109375,-107.52984237670898,357
922.6248779296875,-102.44222259521484,358
926.523193359375,-96.57214736938477,359
923.1734619140625,-104.28578567504883,360
931.8056030273438,-88.2370662689209,361
925.3625793457031,-101.17837142944336,362
930.4875183105469,-91.27217674255371,363
925.5525512695312,-100.35516357421875,364
921.111328125,-108.45528793334961,365
927.0811157226562,-96.85060501098633,366
917.6290283203125,-115.87300872802734,367
919.301513671875,-113.47840118408203,368
924.4887084960938,-105.84585571289062,369
923.88134765625,-109.54165649414062,370
924.60498046875,-109.46747589111328,371
928.4855346679688,-102.94823455810547,372
923.7073974609375,-113.3884048461914,373
927.5879516601562,-106.6303939819336,374
929.5843505859375,-103.54142761230469,375
928.639892578125,-106.11672592163086,376
924.5442810058594,-114.00163650512695,377
934.2942810058594,-95.35197830200195,378
930.5404357910156,-103.00053405761719,379
932.9779357910156,-97.63279724121094,380
927.3340759277344,-107.79808044433594,381
926.47119140625,-108.99740982055664,382
923.9368286132812,-114.02116012573242,383
925.710205078125,-111.50304794311523,384
927.2128601074219,-110.15817260742188,385
921.998291015625,-121.75115203857422,386
932.9654846191406,-101.6341552734375,387
933.609375,-101.64152526855469,388
927.4403686523438,-113.97271728515625,389
932.4701843261719,-103.72903060913086,390
929.9887390136719,-108.7005386352539,391
926.8625793457031,-114.09527206420898,392
931.1732482910156,-105.79994201660156,393
937.8249206542969,-93.42291069030762,394
930.3485412597656,-107.37606811523438,395
924.1101379394531,-118.01209259033203,396
925.0899353027344,-115.05414962768555,397
924.8603210449219,-116.12262725830078,398
928.9003601074219,-109.06560134887695,399
927.9298095703125,-112.2710952758789,400
932.5359191894531,-103.6571044921875,401
934.7066345214844,-99.34879302978516,402
936.5171813964844,-95.17122459411621,403
926.4754028320312,-113.06830215454102,404
933.2509460449219,-97.95309448242188,405
933.5140686035156,-96.40588760375977,406
928.0126647949219,-105.93467330932617,407
929.1557006835938,-101.84116744995117,408
926.5746459960938,-106.00259399414062,409
929.0390625,-100.30633926391602,410
926.5581665039062,-104.26670837402344,411
931.2186584472656,-94.5945053100586,412
926.3207702636719,-102.98442077636719,413
923.1242065429688,-108.20115280151367,414
923.4732055664062,-106.45426940917969,415
931.2307434082031,-91.41076469421387,416
930.1851196289062,-92.97403335571289,417
924.4269104003906,-102.48700332641602,418
924.7959594726562,-99.72964096069336,419
929.3746948242188,-89.71306228637695,420
932.297607421875,-82.65642356872559,421
926.9761962890625,-91.0568790435791,422
930.1344909667969,-82.07018852233887,423
927.459228515625,-84.76971244812012,424
914.2686767578125,-107.38068008422852,425
917.6212463378906,-98.47638702392578,426
923.7759704589844,-86.56535339355469,427
921.1319274902344,-92.00006675720215,428
922.8020324707031,-88.02070426940918,429
923.2597045898438,-86.54420471191406,430
919.1368103027344,-93.64280319213867,431
920.3919982910156,-89.82929420471191,432
929.9637451171875,-70.81903266906738,433
926.7767028808594,-75.82925033569336,434
920.9923095703125,-84.28653717041016,435
920.9409484863281,-81.42085075378418,436
914.953857421875,-90.85464477539062,437
920.6258239746094,-78.39399719238281,438
916.8792114257812,-84.79904365539551,439
918.9518737792969,-79.88274192810059,440
922.8959655761719,-71.67134857177734,441
916.8210754394531,-82.29187774658203,442
912.2551574707031,-89.57248878479004,443
918.5777893066406,-76.48685073852539,444
917.6905517578125,-78.04344749450684,445
922.21435546875,-68.70581817626953,446
912.7578735351562,-85.64091491699219,447
914.1743774414062,-81.18214416503906,448
915.6344604492188,-77.62549209594727,449
913.7913208007812,-81.01660537719727,450
913.7400512695312,-80.62084579467773,451
917.36865234375,-73.67299461364746,452
916.4654846191406,-75.37784385681152,453
917.9366455078125,-71.6821174621582,454
919.6185607910156,-67.27077865600586,455
918.0116271972656,-69.52544403076172,456
916.2910766601562,-71.45786476135254,457
909.3770141601562,-83.47733116149902,458
914.1638488769531,-73.6951904296875,459
909.8397216796875,-82.30470085144043,460
911.9601745605469,-78.7738265991211,461
912.2779541015625,-79.36306571960449,462
908.197265625,-88.05005264282227,463
915.1936340332031,-75.69099998474121,464
914.8526916503906,-77.94846153259277,465
912.7380065917969,-83.1247787475586,466
913.5242614746094,-82.08352661132812,467
914.2402954101562,-81.37154388427734,468
915.22705078125,-80.72042083740234,469
915.8369750976562,-80.58429908752441,470
914.6267395019531,-84.0812816619873,471
918.8395385742188,-76.81454658508301,472
916.7130432128906,-81.7741641998291,473
916.7668762207031,-82.12044525146484,474
916.125,-84.20603370666504,475
921.9226684570312,-74.10851097106934,476
915.0281982421875,-88.75113105773926,477
912.9174499511719,-93.9328784942627,478
910.0902099609375,-100.97821426391602,479
916.9634399414062,-90.21998977661133,480
918.7477111816406,-90.11147689819336,481
927.5521545410156,-76.47518920898438,482
918.3040466308594,-96.19243240356445,483
918.3195190429688,-97.09176635742188,484
918.7911071777344,-98.00784301757812,485
920.3806457519531,-97.30842590332031,486
920.5062561035156,-100.10711288452148,487
921.719970703125,-100.69943618774414,488
924.0559387207031,-99.09657669067383,489
926.16796875,-97.58795928955078,490
918.4497985839844,-115.06040954589844,491
922.546875,-109.34955596923828,492
923.2242736816406,-111.68989562988281,493
928.0794067382812,-105.55482482910156,494
924.6454467773438,-115.93154525756836,495
931.138916015625,-106.28094863891602,496
926.7493286132812,-117.64023971557617,497
929.4976501464844,-114.58463287353516,498
931.4693298339844,-113.34057998657227,499
931.748291015625,-115.81804275512695,500
927.9635009765625,-125.67776870727539,501
926.687255859375,-131.3130226135254,502
928.7850952148438,-130.65755081176758,503
936.0138244628906,-121.11664581298828,504
937.2269897460938,-122.84889221191406,505
939.4402770996094,-121.66983032226562,506
942.1777954101562,-118.966552734375,507
937.6436462402344,-129.87615966796875,508
927.6177062988281,-151.20534896850586,509
934.1845092773438,-140.84858322143555,510
935.2729797363281,-143.37863159179688,511
940.9801940917969,-137.38467407226562,512
938.2095336914062,-147.46969985961914,513
944.0848388671875,-139.7223358154297,514
940.7009582519531,-149.6722755432129,515
946.8088989257812,-140.8447723388672,516
943.5343322753906,-150.4427947998047,517
947.1244812011719,-146.43375778198242,518
941.4039916992188,-160.66498947143555,519
947.5708923339844,-151.43871688842773,520
946.7872924804688,-156.4680061340332,521
948.6495666503906,-155.6084747314453,522
945.9507751464844,-163.77334213256836,523
949.7967224121094,-158.50006484985352,524
949.216552734375,-163.0239143371582,525
952.88671875,-158.33589935302734,526
952.5602416992188,-162.24144744873047,527
949.3851013183594,-170.79484176635742,528
952.8738098144531,-166.47299194335938,529
957.4784545898438,-160.32957458496094,530
958.7106628417969,-160.24346923828125,531
951.9695434570312,-175.21791458129883,532
952.313232421875,-175.64163208007812,533
956.2739868164062,-169.74834823608398,534
951.24169921875,-182.20258712768555,535
954.0786437988281,-178.94268035888672,536
958.8500061035156,-172.98443222045898,537
953.8643188476562,-185.75045013427734,538
957.2184448242188,-181.2381935119629,539
959.8710021972656,-178.35046005249023,540
960.0035705566406,-180.29344940185547,541
962.80224609375,-176.23064804077148,542
957.0063171386719,-189.3932991027832,543
964.4303283691406,-175.69838333129883,544
962.7338562011719,-180.3167724609375,545
965.2760925292969,-176.1096954345703,546
961.2203063964844,-184.7094612121582,547
962.7578430175781,-181.89023208618164,548
962.5684204101562,-183.1483268737793,549
958.1274719238281,-192.41805267333984,550
957.3349914550781,-195.16124725341797,551
959.1145935058594,-193.30751037597656,552
960.7396545410156,-192.29459381103516,553
962.8135070800781,-190.5685157775879,554
969.3780212402344,-179.46884536743164,555
965.2434997558594,-188.7410774230957,556
963.6510314941406,-192.1436004638672,557
966.005126953125,-187.25471878051758,558
965.262451171875,-189.43849182128906,559
961.8663940429688,-196.14816284179688,560
964.3034362792969,-191.37837982177734,561
972.9114990234375,-175.5297088623047,562
965.7204895019531,-190.20363235473633,563
964.3809814453125,-192.37884521484375,564
965.7247924804688,-189.26671600341797,565
961.6509704589844,-197.31507110595703,566
963.4435729980469,-193.82958984375,567
966.1463928222656,-188.96894073486328,568
965.4320983886719,-191.14936065673828,569
964.3709106445312,-193.5146942138672,570
959.2986145019531,-203.7367401123047,571
962.4231262207031,-197.90931701660156,572
964.9842224121094,-194.24240112304688,573
966.202880859375,-193.42840576171875,574
964.7155151367188,-197.2042694091797,575
974.4696350097656,-178.0147590637207,576
964.65966796875,-197.35599517822266,577
971.029541015625,-183.81129455566406,578
968.9146728515625,-187.60448455810547,579
970.6216735839844,-182.7641258239746,580
961.7290649414062,-199.5190200805664,581
963.6239318847656,-194.65656280517578,582
964.5037536621094,-193.38670349121094,583
962.5518493652344,-198.19365692138672,584
964.1603393554688,-195.43970489501953,585
964.9894409179688,-194.8545913696289,586
967.0915832519531,-191.3265838623047,587
966.005126953125,-194.18350982666016,588
966.4408264160156,-193.67445373535156,589
962.8730163574219,-201.1175765991211,590
968.2717895507812,-190.4827880859375,591
973.0650329589844,-181.9123077392578,592
972.0385437011719,-184.12627029418945,593
968.4608459472656,-190.3535614013672,594
965.2090759277344,-195.56659698486328,595
970.93505859375,-183.3003044128418,596
961.464111328125,-201.760986328125,597
970.7165222167969,-183.17590713500977,598
970.3953552246094,-184.3022689819336,599
964.2556457519531,-196.400390625,600
