p_breaks,orig,attack,5,6,7,8,9,10,11,12,13,14,15,16,17
1,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
1,1.03,1.002,1.000059165085239,0.9795954927019143,1.009814147543044,0.9895842926260416,0.9951811465683017,0.9762860195399128,0.999033479443724,1.0077496015947376,0.9630150195303777,0.9580775050777185,0.9956568393676762,0.9822786572228175,0.9965823314668996
0,1.06,1.004,1.0300591650852393,1.0095954927019144,1.039814147543044,1.0195842926260417,1.0251811465683016,1.0062860195399128,1.029033479443724,1.0377496015947378,0.9930150195303777,0.9880775050777185,1.0256568393676764,1.0122786572228175,1.0265823314668996
0,1.4,1.25,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
