"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0108333333333333, 1468.43156739197, 1500.79631302396, 1468.43156739197, 2099.68589110361, 34.505846752526, 98.4655158747383, 34.505846752526
0.0111111111111111, 1527.73343092195, 1507.08400223245, 1527.73343092195, 2145.98966114507, 36.6005200798218, 104.265696872027, 36.6005200798218
0.0113888888888889, 1453.10294477288, 1501.01826060759, 1527.73343092195, 2145.98966114507, 34.961448043854, 98.9293615095814, 36.6005200798218
0.0116666666666667, 1414.71828346504, 1496.96344292355, 1527.73343092195, 2145.98966114507, 33.5630809067028, 95.3631663871835, 36.6005200798218
0.0119444444444444, 1310.31025288395, 1487.00405432325, 1527.73343092195, 2145.98966114507, 30.5422403284762, 86.5750261955231, 36.6005200798218
0.0122222222222222, 1213.42499529773, 1478.79852756537, 1527.73343092195, 2145.98966114507, 28.0370693486687, 79.5017548608026, 36.6005200798218
0.0125, 1124.1407490395, 1471.82837634607, 1527.73343092195, 2145.98966114507, 25.9792676376335, 73.6116276161433, 36.6005200798218
0.0127777777777778, 1094.56199793859, 1469.60739984204, 1527.73343092195, 2145.98966114507, 25.3181275744145, 71.6995983049065, 36.6005200798218
0.0130555555555556, 1102.68746258275, 1469.59697057297, 1527.73343092195, 2145.98966114507, 25.1952011324537, 71.7329612257126, 36.6005200798218
0.0133333333333333, 1107.63526118288, 1471.08441894122, 1527.73343092195, 2145.98966114507, 25.6140372910103, 72.9566070756526, 36.6005200798218
0.0136111111111111, 1071.64391988468, 1468.66138860975, 1527.73343092195, 2145.98966114507, 25.0795770099394, 71.0019932973784, 36.6005200798218
0.0138888888888889, 1094.01558710488, 1470.01470942956, 1527.73343092195, 2145.98966114507, 25.5176060880744, 72.2628695579891, 36.6005200798218
0.0141666666666667, 1178.46108430269, 1476.08444007861, 1527.73343092195, 2145.98966114507, 27.4058625766872, 77.598083389126, 36.6005200798218
0.0144444444444444, 1117.82548613132, 1473.20729803669, 1527.73343092195, 2145.98966114507, 26.6693183244918, 74.9245030988679, 36.6005200798218
0.0147222222222222, 1158.3389889235, 1474.87962060166, 1527.73343092195, 2145.98966114507, 27.1210877302742, 76.4144436676914, 36.6005200798218
0.015, 1206.5211509803, 1479.29195133067, 1527.73343092195, 2145.98966114507, 28.6592030899861, 80.245880406926, 36.6005200798218
0.0152777777777778, 1229.60184709755, 1481.11237850607, 1527.73343092195, 2145.98966114507, 29.3244767552982, 82.0995136601139, 36.6005200798218
0.0155555555555556, 1338.96305228553, 1487.78299502487, 1527.73343092195, 2145.98966114507, 31.2564362233926, 88.2132689136229, 36.6005200798218
0.0158333333333333, 1409.00422678505, 1492.58751809255, 1527.73343092195, 2145.98966114507, 32.4885050462262, 92.3693798684613, 36.6005200798218
0.0161111111111111, 1522.81876216149, 1504.67626464142, 1527.73343092195, 2145.98966114507, 36.433778504201, 103.266472151591, 36.6005200798218
0.0163888888888889, 1445.16744966698, 1497.84670848231, 1527.73343092195, 2145.98966114507, 34.0864346632635, 96.7609347419739, 36.6005200798218
0.0166666666666667, 1376.37882194099, 1494.06223081419, 1527.73343092195, 2145.98966114507, 33.0175998594122, 93.1877552433246, 36.6005200798218
0.0169444444444444, 1407.14481555499, 1495.96667382065, 1527.73343092195, 2145.98966114507, 33.5559414134847, 94.8071402613382, 36.6005200798218
0.0172222222222222, 1428.38611441622, 1497.67221921907, 1527.73343092195, 2145.98966114507, 33.8206615228333, 95.9382945496564, 36.6005200798218
0.0175, 1377.09001716764, 1493.14677119336, 1527.73343092195, 2145.98966114507, 32.2094231460221, 91.607549240668, 36.6005200798218
0.0177777777777778, 1327.22758139909, 1488.06001331377, 1527.73343092195, 2145.98966114507, 30.5091745115945, 86.9710389302755, 36.6005200798218
0.0180555555555556, 1208.9898593412, 1479.13246763178, 1527.73343092195, 2145.98966114507, 27.9828746338121, 79.3638604501877, 36.6005200798218
0.0183333333333333, 1074.27232124409, 1469.53400417177, 1527.73343092195, 2145.98966114507, 25.1123971002151, 70.9817685766627, 36.6005200798218
0.0186111111111111, 951.844966515422, 1462.16416710636, 1527.73343092195, 2145.98966114507, 23.2157509917824, 64.962301655099, 36.6005200798218
