0,0,1777.3,0,0,1172.1,1323.1,1245,0,2130.7,1883.5,2451,1519.5
0,0,1777,0,0,1141,1249.7,1445.4,0,2200.7,1891.5,2659.2,1321.1
0,0,1592.8,0,0,1141.8,1391.6,1262.2,0,1868.2,1891.9,2675.6,1247.6
0,0,1671.6,0,0,960.9,1473.5,1201.6,0,1656.9,1919.9,2507.3,1211.9
0,0,1443,0,0,1056,1910.8,1160.8,0,1575,2058.8,2228.5,1208.9
0,0,1318.2,0,0,1004.1,2120.1,1145.1,0,1352.6,2268.8,1939.8,1200.7
0,0,1168.8,0,0,1021.3,2320.9,1132.7,0,1120.4,2609.1,1666.9,1009.3
0,0,1160.7,0,0,1227.3,1965.5,1148,0,988.2,2624.6,1525.9,921.2
0,0,1343.6,0,0,1229.5,1661.3,1137.5,0,910.3,2446.5,1414.3,726.4
0,0,1386.1,0,0,1025.5,1194.3,1254.9,0,902.7,2376.9,1506.7,751.4
0,0,1277.7,0,0,1287,1096,1158.1,0,701,2230.9,1500.5,637.2
0,0,1330.7,0,0,1321,1076.9,1125.5,0,667.6,2160.1,1555.6,718.7
0,0,1442.1,0,0,1356.6,1135.8,1112.8,0,654,2027.1,1809.8,658.2
0,0,1198,0,0,1406.2,978.9,1103.3,0,642.3,2213.6,1833.4,657.9
0,0,1261.1,0,0,1496.7,1248.8,1090.6,0,907,2163.2,1822.2,695
0,0,1232.5,0,0,1639.9,1217.8,993.5,0,926.7,1945.3,2112.3,860.9
0,0,1216.5,0,0,1594.7,1196.3,1218,0,922.7,1907.7,2184.8,845.6
0,0,1452.2,0,0,1611.4,1603.3,1421.2,0,924,1883.7,2226.3,799.5
0,0,1641.7,0,0,1454.2,1908.6,1465.9,0,1125.7,1889.1,2253.2,753.7
0,0,1706.3,0,0,1274.1,1923.9,1490.3,0,1224.4,1902.8,2736.8,659.8
0,0,1645.1,0,0,1178.7,1706.6,1534.9,0,1405.6,1748.6,2510.8,755.8
0,0,1451.2,0,0,899.3,1604,1554.7,0,1590,1574.8,2579,1066.7
0,0,1480.1,0,0,1050.1,1692.2,1489.3,0,1813,1586.4,2588.9,887.2
0,0,1579.1,0,0,985.6,1699.9,1421,0,2138.6,1545.4,2550.8,842.9
0,0,1580,0,0,984.7,1472.3,1398.2,0,2215,1570.4,2335.2,651.7
0,0,1575.3,0,0,1013.2,1639.8,1254.4,0,2217.5,1577.6,2124.4,618.6
0,0,1320.7,0,0,949.5,1616.7,1393.3,0,1939.5,1610.4,1941.2,584.9
0,0,1130.7,0,0,1083.6,1296.8,1354.1,0,1790.6,1600.4,1610,577.3
0,0,835.9,0,0,1233.2,1160.3,1345.8,0,1449.3,1470.5,1493.6,595
0,0,851.5,0,0,1306.9,1022.3,1346.3,0,1237,1407,1451.7,679.4
0,0,822,0,0,1300.8,987.4,1340.9,0,1206.4,1482.8,1433.4,648.9
0,0,903.3,0,0,1076.4,984.6,1473.9,0,1201.3,1614.7,1416.6,561.5
0,0,1201,0,0,1077.5,986.1,1414.8,0,1201.7,1612.8,1347.2,630.9
0,0,1227.7,0,0,1231.4,941.6,1276.7,0,1014.2,1650.3,1504.1,835.6
0,0,1468.1,0,0,1209.6,806.1,1169.9,0,1099.5,1822.4,1689.8,842.8
0,0,1638.5,0,0,1036.6,805,1134.8,0,1072.1,1841.2,2036.8,789.5
0,0,1456.6,0,0,1156.9,1145.9,1198.8,0,1036.9,1916.6,2135,758.7
0,0,1325.9,0,0,1359.6,1151.5,1086.1,0,1007.3,2061.9,2140.8,767.2
0,0,1246.3,0,0,1309.7,1238.6,1242,0,1021.7,2061.2,2259.8,762.2
0,0,1256.6,0,0,1386,1755.2,1213.1,0,1050.4,1897.2,2305,1060.9
0,0,1504,0,0,1322.5,2054,1236.1,0,891.9,2058.3,2005.2,1473.2
0,0,1778.9,0,0,1159.8,2074.4,1211.9,0,761.1,1921.1,2447.4,1567.9
0,0,1663.4,0,0,1109.8,1816.6,1148.1,0,1005.8,1852.6,2628.5,1559.1
0,0,1581.5,0,0,1024.7,1765.5,1130.5,0,1103.9,1807.3,2513.7,1544.9
0,0,1671.6,0,0,1005.6,1636.6,1127.9,0,1140.9,1763.3,2469.9,1507
0,0,1569.7,0,0,1065.7,1762.7,1128.2,0,1140.1,1645.2,2545.9,1569.4
0,0,1532.8,0,0,1024.4,1751.5,1009.7,0,1172.3,1589.6,2277,1849.5
0,0,1498.8,0,0,1066.3,1906.1,949.8,0,1162.4,1729.7,2113.9,1814.1
0,0,1447.6,0,0,1050.1,1793.4,1063.4,0,1041.8,1847.5,2029.8,1811.9
0,0,1831.7,0,0,1268.7,1687.5,1264,0,1452.1,1812,1968.9,1728.1
0,0,1749.9,0,0,1460.5,1274,1362.4,0,1459.6,1616.5,1680.2,1699
0,0,1470.9,0,0,1461.3,1137.6,1356,0,1379.9,1557.5,1654.1,1681.4
0,0,1178.3,0,0,1494.5,1323.4,1532.7,0,1198.9,1514.6,1649.6,1596.5
0,0,992.8,0,0,1446.6,1309.7,1839.3,0,1186.7,1513.6,1604.3,1475.2
0,0,905.1,0,0,1145.4,1109.3,1928.2,0,1401,1496.3,1458.9,1465.5
0,0,938.2,0,0,1223.2,1094.1,1853.9,0,1811.2,1653.9,1435.2,1490.2
0,0,1168.4,0,0,1254.7,1076,1745.1,0,1687.7,1640,1714.2,1635.6
0,0,1201.8,0,0,1270.1,1431.3,1589,0,1715.8,1639,1786.3,1638.8
0,0,1351.3,0,0,1353.6,1252.5,1503.1,0,1742.1,1662.2,1811.6,1562
0,0,1351.3,0,0,1508.9,1272,1357,0,1742.3,1831.8,2129.6,1410.1
0,0,1199.9,0,0,1480.6,1548.3,1484.3,0,1734.6,1864.1,2419.4,1631.9
0,0,1268.8,0,0,1439.4,1667.5,1524.4,0,1517.8,1863.4,2487.7,1695.1
0,0,1230,0,0,1385.2,1517.5,1502.4,0,1335.7,1689.1,2541.6,1974.3
0,0,1220.2,0,0,1191.7,1566.3,1399.6,0,1152.1,1553.7,2541.3,1961.1
0,0,1397.8,0,0,1234.2,1529.9,1429.7,0,1212.5,1388.1,2366.5,1959.1
0,0,1317.2,0,0,1432.5,1519.9,1436.9,0,1213.3,1608.1,2325.5,1952
0,0,1204.3,0,0,1310.2,1336.2,1437.5,0,1190.9,1615.9,2286.8,1866.9
0,0,1158.9,0,0,1571.6,1336.6,1409.4,0,1328,1713.8,1936.8,2233.5
0,0,1277.6,0,0,1540.6,1295.8,1275.9,0,1397.4,1873.7,1818.5,2028
0,0,1322.5,0,0,1556.1,1193.9,1278.7,0,1292.3,1991.2,1714.8,2209.4
0,0,1385.5,0,0,1493.3,910.5,1239.9,0,1340.2,2086,1609.6,2328.7
0,0,1373.9,0,0,1506.5,934.8,1245.4,0,1276.4,2086.6,1433.9,2513.7
0,0,1349.4,0,0,1531.7,858.4,1445.5,0,1375.3,2082.6,1568.6,2418.7
0,0,1216.3,0,0,1580.8,822.7,1566.5,0,1359.4,2079.2,1580.2,2279.7
0,0,1165.5,0,0,1586.9,911,1926.1,0,1305.3,1931.7,1551.3,2253.1
0,0,1197.4,0,0,1582.9,930.6,2053.2,0,1411,1860.5,1548.6,2086.8
0,0,1246.7,0,0,1477.2,1018.5,2047.5,0,1658.1,1968.4,1698.8,1999.5
0,0,1122.6,0,0,1288.4,1362.7,1884.8,0,1710.7,1983.8,1633.6,1933.7
0,0,1097.8,0,0,1414.3,1558.1,1807.4,0,1662.1,1971.7,1582.3,1919.8
0,0,1416.3,0,0,1910.8,1558.8,1725.8,0,1624,2102.5,1605.1,1915.3
0,0,1565.9,0,0,1955.1,1468.7,1650,0,1713.1,2104,1946,1916.7
0,0,2099,0,0,2137.9,1482.3,1603.9,0,2145.5,2123,2393.6,1915
0,0,2184.2,0,0,2016.3,1562.1,1738.9,0,2243.2,2306.9,2846.7,1739.2
0,0,2098.6,0,0,1964,1693.1,1709.4,0,2099.3,2321,3094.8,1924.1
0,0,2009.4,0,0,1945.4,1793.9,1759.8,0,1975.2,2322.5,2962.1,1970.5
0,0,2015.7,0,0,1715.2,1817.6,1851.5,0,1931.8,2068.6,2864.5,1969.9
0,0,1968.4,0,0,1476.4,1719.3,1867.6,0,1885.3,1945.8,2693.7,1967.7
0,0,1888.2,0,0,1153.7,1889.9,1720.5,0,1802.8,1656.3,2370.9,1810.3
0,0,1728.4,0,0,1072.1,1724.2,1923.7,0,1663.6,1608.7,2364.1,1747.4
0,0,1855.5,0,0,1251.8,1685.3,2189.6,0,1308,1546.9,2558.1,1991.5
0,0,1898,0,0,1338.8,1495.6,2189,0,1043.3,1516.5,2559.7,1988.7
0,0,1888.5,0,0,1254.8,1430.8,2089.8,0,977.8,1365.6,2535.4,1967.8
0,0,1725.3,0,0,1245.9,1172.1,1959.3,0,978.2,1327.3,2084.5,1960.6
0,0,1512.5,0,0,1168.2,931.9,1789.4,0,1002.1,1295.9,1803.8,1939.2
0,0,1380.3,0,0,1182.8,857.9,1796.6,0,1018.9,1467,1748.7,1852.4
0,0,1350.3,0,0,1412.5,888.4,1904.5,0,1198.7,1541,1682.4,1849.1
0,0,1365,0,0,1412.3,943.2,1835.6,0,1494.1,1569.2,1716.5,1837.6
0,0,1359.5,0,0,1414.7,1284,1790.6,0,1533.1,1577.5,1711,1705.3
0,0,1352.4,0,0,1369.1,1567.7,1774.3,0,1513.2,1746.3,1709.5,1531.3
0,0,1265,0,0,1034.1,1912.9,1986.2,0,1565,1881.8,1762.5,1513.2
0,0,1167.9,0,0,1255.8,1898.6,1835.4,0,1818.6,1875.4,1812.8,1567.7
0,0,1142.4,0,0,1411.4,1828.7,1832.2,0,1789.4,1674.6,1931.2,1534.5
0,0,1541.2,0,0,1413.1,1826.8,1853.3,0,1568.3,2028.7,2088.3,1503.1
0,0,1829.4,0,0,1606.6,1739.7,1868.7,0,1586.6,2167.8,2101,1487.6
0,0,2012,0,0,1634.5,1826.8,1869.3,0,2050,2089.4,2097.5,1592.1
0,0,2043.4,0,0,1498.4,2053.2,2010.8,0,2198.1,1917.5,2772.7,1589.5
0,0,1793.2,0,0,1733.5,2230.8,1934.5,0,2209.3,1879.9,2816,1387.7
0,0,1949.1,0,0,1452.9,2386.4,1887.4,0,2185.7,1903.7,2755.1,1344.6
0,0,1958.2,0,0,1352.5,2139.8,1786.2,0,2157.7,1969.8,2838.7,1307.6
0,0,2117.2,0,0,1004.6,1839.5,1777.4,0,2001.1,2100.7,2289.9,1196.4
0,0,2022.5,0,0,943.2,1682.6,1785.6,0,1928.6,2002.1,2206.8,1137.5
0,0,1800.9,0,0,986.3,1497,1812.6,0,1953.5,1948.7,2129.7,1519.6
0,0,1891,0,0,1121.6,1489.2,1824.7,0,2101.1,1912.2,2076.9,1543.6
0,0,1923.7,0,0,1159,1515.2,1820.4,0,2028.1,2117.8,1750,1452.8
0,0,1741,0,0,1264.9,1343.8,1781.6,0,1996,2191.8,1456.4,1429.7
0,0,1843.5,0,0,1160.9,1275.6,1991,0,1915.7,2188,1375.1,1614.3
0,0,1597.7,0,0,1038.8,1533.4,1925.2,0,1832.9,2195.6,1318.2,1675.3
0,0,1388.7,0,0,1033.9,1535.9,1832.2,0,1845.8,2007.2,1291.8,1590.5
0,0,1297,0,0,1413.9,1500,1807.1,0,1620.3,1948.6,1326.8,1130.6
0,0,1333.5,0,0,1457.1,1187.1,1774.6,0,1643.6,1898,1561.7,992.1
0,0,1349.8,0,0,1315,1226.8,1591.5,0,1655.6,2022.9,1547.6,882.7
0,0,1406.3,0,0,1475.9,1470.5,1744.1,0,1651.3,2243.6,1982.9,856
0,0,1410.8,0,0,1404.3,1771.5,1749.2,0,1541.2,2191.8,2184.5,896.2
0,0,1369.6,0,0,1485.9,2021.1,1744.4,0,1386.7,2138.4,2185.6,1027.4
0,0,1358.9,0,0,1620.2,2179,1967.9,0,1522.1,2106.5,2187.7,1019.7
0,0,1232,0,0,1547.4,2052.5,2006.9,0,1850.1,2058.4,2239.7,1010.1
0,0,1878,0,0,1493,2015.2,2071.3,0,1845.7,1871.3,2442.2,1049.8
0,0,2008,0,0,1686.8,1931.3,2080.3,0,1882.5,1820.6,2373.5,1076.5
0,0,2004.3,0,0,1576.2,1655.9,2035.8,0,1853.2,1424.7,2288,1048.2
0,0,1953.9,0,0,1388.8,1467.3,1958.5,0,1683.1,1386.9,2492.9,1037.7
0,0,1876.3,0,0,1009.1,1586.6,1991.4,0,1604.7,1293.2,2807.8,839.3
0,0,1909.6,0,0,851.1,1547.5,1962.4,0,1611.7,1260.7,3116.3,850.8
0,0,1871.8,0,0,1042.3,1657.1,1840.6,0,1889.3,1450,3017.1,970
0,0,1871.9,0,0,1037.7,1730.2,1792,0,1868,1537.7,2683.1,1045.1
0,0,1651,0,0,1335.5,1706.4,1789.9,0,1826.5,1635.8,2238.9,1046.8
0,0,1453.6,0,0,1569.7,1704.3,1853.3,0,1794.1,1532,1709.3,1056.9
0,0,1354.8,0,0,1646.7,1697.7,2013.2,0,1806.1,1525.7,1480.2,1067.6
0,0,1214.2,0,0,1627.2,1564,2019.6,0,2079,1279.3,1420.5,1049.2
0,0,1271.5,0,0,1431.2,1200.9,2016.3,0,2054.1,1097.7,1368.2,1025.2
0,0,1256.3,0,0,1381.3,1141,2041.6,0,1989.1,985.5,1360.4,982.3
0,0,1281.7,0,0,1502.9,1069.5,1993.4,0,2354.3,950.2,1356.3,1167.8
0,0,1457.3,0,0,1540,1063.6,1745.7,0,2386.6,1157.6,1347.5,1070.3
0,0,1462.4,0,0,1347.6,1067.6,1652.6,0,2376.8,1340.3,1708.9,1092.9
0,0,1656.9,0,0,1624.4,1178.6,1605.1,0,2153.7,1444.2,1825.1,1102
0,0,1669.7,0,0,1454.2,1547.5,1567.9,0,2279.7,1459.4,1837.7,1026.6
0,0,1578.7,0,0,1389.8,1622.2,1564.2,0,2301.4,1446.8,1839,924.5
0,0,1489.6,0,0,1576.3,1606,1562.5,0,2083.3,1519,1884.9,781.6
0,0,1444.1,0,0,1645.7,1604.6,1562.5,0,1812.2,1622.9,1943.1,738.1
0,0,1443.9,0,0,1645.2,2049.8,1561,0,1658.5,1756,2025.2,1301.4
0,0,1636.5,0,0,1626.3,2325.4,1567.4,0,1454.9,1640.1,2047.2,1427.7
0,0,1875.3,0,0,1226.3,2293.3,1776.2,0,1370.5,1555.3,2199.1,1453.2
0,0,1893.7,0,0,1446.8,1976.3,1909.9,0,1403.1,1498.3,2357.7,1449.5
0,0,2051.7,0,0,1520.4,1581.9,2005.6,0,1677.3,1499.4,2348.3,1158.8
0,0,1972.6,0,0,1508.8,1379.2,2221.9,0,1679,1339.1,2236.7,1185.5
0,0,1689.3,0,0,1480,1377,2190,0,1663.6,1165.9,2079.9,1251.2
0,0,1382.8,0,0,1293.8,1434,2296.8,0,1443.5,1067.5,2039.7,1262.4
0,0,1313,0,0,1342.7,1657.3,2488.5,0,1389.2,1033.1,1819.4,1113.1
0,0,1219.7,0,0,1698.1,1845.1,2287.5,0,1500.9,1020.1,1688.5,1074.4
0,0,1115.9,0,0,1865.9,1986.1,2212.5,0,1856.9,796.2,1699,986.3
0,0,993.2,0,0,1810.9,1932,2163.6,0,1865.2,753.2,1719.2,877.4
0,0,916.1,0,0,1640.6,1847.3,2265.4,0,1997.1,738.1,1609.9,765.1
0,0,925.6,0,0,1578.6,1529.4,2207,0,2080.1,734.3,1878.4,1027.7
0,0,924.8,0,0,1504.7,1396,2189.6,0,2081.3,738.6,1990.1,990.8
0,0,924.3,0,0,1428.5,1335.4,2154.3,0,2113.1,802.6,2073.2,973.3
0,0,914.3,0,0,1396.5,1560.1,2163,0,1827.6,1027.5,1950.5,767.3
0,0,749.7,0,0,1405.9,1474.1,2251.3,0,1917.9,1225.3,1842.4,722.4
0,0,765.8,0,0,1332.6,1444.9,2098.8,0,1839.7,1288.2,1714.6,678.8
0,0,920.3,0,0,1303.8,1374.8,1903.7,0,1640.8,1294.2,1445,674.5
0,0,971.6,0,0,1412.8,1328.8,1689,0,1565.5,1303.5,1347,645.1
0,0,972.8,0,0,1343.3,1141.9,1656,0,1467.8,1296.6,1237.6,606.4
0,0,1219.3,0,0,1256.7,1242.3,1622.8,0,1510,1142.7,1372.8,728.8
0,0,1508.5,0,0,876.7,1306,1708.6,0,1414.6,1101.8,1453.5,977.4
0,0,1566.8,0,0,758.3,1286.7,1557,0,1210.2,864.3,1430.4,989.5
0,0,1586.3,0,0,711.9,1295.8,1397.4,0,1073.2,766.6,1371.7,934.7
0,0,1570.4,0,0,710,1286.5,1249.3,0,1015.9,749.7,1321.3,943.6
0,0,1640.2,0,0,719.4,1289.6,1303.8,0,1029.4,828.7,1341,1216.8
0,0,1988.9,0,0,862.5,1133.9,1524.5,0,1029,942.4,1370.8,1154.8
0,0,1959.4,0,0,1030.2,925.7,1542.1,0,1023.8,926.6,1442.2,1074.5
0,0,1551,0,0,1459.5,736.9,1679.1,0,1200.9,897.8,1463.3,914.5
0,0,1371.2,0,0,1563.3,679.4,1721.8,0,1398.6,867.4,1238.2,877.8
0,0,928.6,0,0,1628.9,621.4,1673.2,0,1475.2,865.8,1217.1,852.5
0,0,844,0,0,1552,594,1386.3,0,1446.3,818.3,1134.5,951
0,0,920.6,0,0,1389.4,573.1,1386.9,0,1443.1,963.8,1262.3,895.3
0,0,763.5,0,0,1300.4,551,1266.6,0,1441.3,809.5,1442.2,810.5
0,0,754.9,0,0,963.5,639.2,1198.3,0,1333,760.4,1349.7,930.5
0,0,872.2,0,0,803.8,1082.5,1092.1,0,1557.4,916,1221.7,1125.1
0,0,937.2,0,0,632.7,1374.4,1071.5,0,1549.2,908.4,951.6,1296
0,0,959.1,0,0,783.2,1394.7,1063.2,0,1478.1,912,802.6,1300.5
0,0,1311.8,0,0,825.3,1412.9,904.1,0,1553.8,905.4,671.2,1036.1
0,0,1195,0,0,817.2,1210.2,796,0,1437.4,816.5,624.2,945.7
0,0,1118.8,0,0,811.6,1215.2,752.1,0,1364.5,950,619.1,1446.4
0,0,1170.6,0,0,480.1,1437.3,734.3,0,1088.4,798.1,687.7,1456.4
0,0,1163.1,0,0,528.9,1667.6,767.7,0,1001.9,723.6,822.1,1400.9
0,0,936.5,0,0,721.4,1471,685.6,0,1157.2,675.7,890.1,1381.2
0,0,1110.4,0,0,769.3,1579.4,659,0,1179.7,955.2,1068.4,1410.7
0,0,1111,0,0,815.6,1336.1,659.7,0,1181.5,974.3,1119,1463.8
0,0,1129.7,0,0,821.4,1433.4,908.7,0,1024.1,972,1360.4,1528.2
0,0,1182.9,0,0,633.1,1190.8,1018,0,995.3,703.7,1464.9,1422.5
0,0,1155.5,0,0,586.1,997.1,1029.4,0,1164.6,599.3,1300.7,1396.6
0,0,824.2,0,0,756.7,768.1,1010.1,0,1355.1,529.7,1284.8,1500.8
0,0,697.7,0,0,733.8,750.3,911.4,0,1227.4,472.4,900.3,1517.1
0,0,553.9,0,0,674.5,714.8,992.6,0,1117.2,429,672.5,1224
0,0,491.3,0,0,694.9,707.4,987.6,0,1028.4,420.4,598.3,1232.9
0,0,519.7,0,0,592.8,529.1,981.2,0,996.6,538.3,820.3,1395.8
0,0,800.3,0,0,604,664.8,946.5,0,866.6,633.6,915.1,1361
0,0,796.1,0,0,803.5,782.4,893.7,0,1025.6,641.8,1121.2,1353.7
0,0,792.5,0,0,771.9,778.1,892.2,0,979.7,773.5,1281.2,1287.2
0,0,592.3,0,0,1015.4,780.4,869.4,0,973.4,889.7,1295.5,1480.7
0,0,492,0,0,955.6,790.8,871,0,976.4,875.1,1081.1,1458.8
0,0,418.6,0,0,769.7,782.5,872.8,0,886.9,866.7,811.6,1167.2
0,0,429.8,0,0,1033.3,765.2,749.6,0,805.6,760.5,787.1,878.1
0,0,428.2,0,0,1117.7,746.3,701,0,775.8,749.6,758,811.3
0,0,429.5,0,0,1083.9,536.3,678.4,0,829.6,650.4,716.5,750.4
0,0,834.9,0,0,1233.4,770.9,684.7,0,833.5,497.7,913.9,751.2
0,0,1077.6,0,0,890.8,1028.8,692.1,0,859.7,499.1,910.3,756.8
0,0,1295.1,0,0,820.8,1139.6,700,0,891.4,679.1,1043.1,791.4
0,0,1331.9,0,0,672.8,918.6,697.1,0,1316.9,721.7,1059.6,875.4
0,0,1496.7,0,0,804.7,1090.3,762.6,0,1408.8,711.4,1112.9,748.7
0,0,1561.7,0,0,861.9,1248.4,797.7,0,1737.9,701.8,1136.1,654.6
0,0,1558.6,0,0,818.2,1247,791.4,0,1748.1,680.7,1146.2,657
0,0,1579.2,0,0,830.1,1099,792.7,0,1761.6,671.9,1135.6,750.7
0,0,1428.2,0,0,583.9,872.5,797.6,0,1760.2,834.2,1014.8,693.4
0,0,1108,0,0,518,645.3,831.4,0,1717.6,760.6,827.4,590.6
0,0,897.3,0,0,470,665.6,840.6,0,1405.1,660.7,848.1,555.1
0,0,776.3,0,0,436.1,685.8,825,0,1183.6,610.3,965.3,541.2
0,0,692.4,0,0,544.3,671.5,766.3,0,1156.8,618.1,979.1,554.4
0,0,503.4,0,0,640.3,1121,844.7,0,1075,612.7,981.8,509.8
0,0,502,0,0,467.3,1153,826.8,0,1286.4,797.3,975.4,757.7
0,0,504.9,0,0,457.8,1133.9,833.3,0,1327.6,908.4,815.5,782.9
0,0,509.6,0,0,448.8,1131.4,838,0,1225.8,734.4,728.7,773.6
0,0,507.4,0,0,444.7,1025.8,835.3,0,983.6,761.7,705.8,658.2
0,0,507,0,0,384.4,983.9,827.7,0,829.4,713.6,656.4,666.9
0,0,520.9,0,0,372.5,915.6,762.5,0,723.7,730.2,669.7,687.7
0,0,519.9,0,0,835.2,832,748.3,0,750.9,705.4,670.5,675.2
0,0,510.4,0,0,1088.6,600.9,925.6,0,722.2,674.2,667.1,652.7
0,0,768.7,0,0,1244.8,507,947,0,743.7,803.3,665.2,636.4
0,0,798.6,0,0,1249.2,557,1114.7,0,740.7,677.2,688.1,948.8
0,0,800.1,0,0,1063.8,680.2,1139.2,0,752.3,758.8,889.7,1013.9
0,0,799.7,0,0,847.8,734.3,1125.9,0,1032.6,1178.3,882.4,922.6
0,0,760.1,0,0,1021,541.5,1126.4,0,1070.3,1163,878.1,922.5
0,0,887.5,0,0,997.8,724.5,1130.7,0,1273.3,1198.6,865.5,920.7
0,0,932.2,0,0,1111.1,772.1,1127.5,0,1196.2,1132.6,945.8,928.8
0,0,935.1,0,0,857.5,713.9,1014.7,0,1077.9,706.3,991.9,911.2
0,0,782.2,0,0,739.7,723.1,968.5,0,993.8,715.7,1193.9,966.4
0,0,670.5,0,0,705.9,722,904.9,0,860.6,625.8,1127.2,936
0,0,661.4,0,0,747,712.2,789,0,1131.5,715.9,1056.3,683
0,0,660.5,0,0,823.7,712.1,758.5,0,1281.3,832.2,1017.5,689.4
0,0,657.5,0,0,1005.5,844.6,770.7,0,1294.8,1034.5,954.1,800.6
0,0,482.9,0,0,1020.8,829.6,762.9,0,1420.9,791.5,906.8,603.3
0,0,457.4,0,0,867.7,801.9,754.7,0,1427.5,1127.3,839,611.7
0,0,419.1,0,0,601.3,780.3,716.9,0,1222.1,996.8,804.2,709.8
0,0,483.1,0,0,525.3,821.2,554.4,0,1015,1294.6,784.8,693.1
0,0,765.6,0,0,443.6,868.9,534,0,805.2,1155.2,913.6,631.9
0,0,955.5,0,0,385.7,855.4,576.4,0,663.9,1532.9,904.7,678.5
0,0,955.8,0,0,400.8,851.2,609.2,0,642.7,1168.6,890.3,731.3
0,0,954.9,0,0,669.9,709.5,607.8,0,531.6,1589.2,724.2,726.9
0,0,1284.7,0,0,909.7,993.8,604.9,0,461.3,1450.1,811.9,707.9
0,0,1376.9,0,0,1059.6,1140.7,597.2,0,454.8,1799.3,845.7,877.7
0,0,1395.3,0,0,1084.2,1029,592.6,0,662.6,1337.4,960.7,1022.8
0,0,1358.6,0,0,1071.1,921.6,545.1,0,720.2,1374.9,1068.8,1153
0,0,1256.3,0,0,843.6,904.4,513.9,0,751,850.9,1099,1214.9
0,0,1224.2,0,0,720.2,873.4,615.1,0,926.1,1084.6,1138.4,1354.9
0,0,1112.9,0,0,560.6,1143.7,852.1,0,1087,926.2,1115.5,1654.3
