9.611029978069743351e-02
1.061462651450092443e-01
9.092536438384755948e-02
9.939228116177302452e-02
8.712808162871757411e-02
9.461817014247882185e-02
8.174455079558967663e-02
1.096806500632820092e-01
6.684958390740372569e-02
1.131176619118947763e-01
1.000302353309054648e-01
7.341028515398681509e-02
9.930184354342426467e-02
1.078155205491625190e-01
1.038748749977264768e-01
9.052516063024589055e-02
1.037206013694532414e-01
9.887621991366941920e-02
1.198553519139178292e-01
1.033813380293707312e-01
1.196888998568507306e-01
1.108564521506938405e-01
1.189737280192532942e-01
1.232399905321432954e-01
1.073811173406670066e-01
1.049619970346592213e-01
1.143942020510168578e-01
1.004149737133189224e-01
8.959257811619832090e-02
1.213408671600047922e-01
1.257855023585722209e-01
