q_breaks,orig,attack,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1,0.98,0.997,0.9460669095122899,0.9380982122335435,0.9455861303719848,0.9363615420707965,0.9169856450456441,0.9352345314057191,0.924097926233861,0.9401641748425215,0.8884106044102996,0.8967661722417333,0.9030420549873122,0.899982981886353,0.8960046725692042
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,1.02,1.003,1.0539330904877102,1.0619017877664565,1.0544138696280152,1.0636384579292035,1.083014354954356,1.064765468594281,1.075902073766139,1.0598358251574784,1.1115893955897003,1.1032338277582667,1.0969579450126878,1.100017018113647,1.1039953274307956
-1,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
