q_breaks,orig,attack,5,6,7,8,9,10,11,12,13,14,15,16,17
-1,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
-1,0.98,0.998,0.9511504584803622,0.9530308536213831,0.9602115982832202,0.9577749618157938,0.9555679413781563,0.9501211195968406,0.9474389139962921,0.9556164463008531,0.903429460251928,0.9324450942167689,0.9335211504997918,0.9422407548303303,0.9174038107960928
0,1.01,1.0,0.9811504584803622,0.9830308536213831,0.9902115982832203,0.9877749618157938,0.9855679413781563,0.9801211195968407,0.9774389139962921,0.9856164463008531,0.9334294602519281,0.9624450942167689,0.9635211504997918,0.9722407548303303,0.9474038107960928
0,1.01,1.0,0.9811504584803622,0.9830308536213831,0.9902115982832203,0.9877749618157938,0.9855679413781563,0.9801211195968407,0.9774389139962921,0.9856164463008531,0.9334294602519281,0.9624450942167689,0.9635211504997918,0.9722407548303303,0.9474038107960928
1,1.04,1.002,1.0111504584803621,1.013030853621383,1.0202115982832203,1.0177749618157939,1.0155679413781564,1.0101211195968407,1.0074389139962923,1.0156164463008532,0.9634294602519281,0.992445094216769,0.9935211504997918,1.0022407548303305,0.9774038107960928
1,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
