q_breaks,orig,attack,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
1,0.98,0.996,0.9760722715206095,0.9745849230711606,0.9748230643536402,0.9743250914543535,0.9763356815598696,0.9740722365740998,0.9741693905398273,0.9739578585487886,0.9692349020567042,0.9696273271570905,0.9676105505962299,0.9721995326218881,0.9690829201474137
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,1.02,1.004,1.0239277284793906,1.0254150769288393,1.0251769356463598,1.0256749085456465,1.0236643184401304,1.0259277634259003,1.0258306094601726,1.0260421414512113,1.0307650979432958,1.0303726728429095,1.0323894494037702,1.0278004673781118,1.0309170798525862
-1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
